500621;Oboz jest juz bezpieczny. 
500622;Zeby posiasc ten przedmiot, musisz go ukrasc. 
500623;Aby uzyc tego przedmiotu, musisz go ukrasc. 
500624;You do not have enough staves to construct the keg. 
500625;You do not have enough hoops to construct the keg. 
500626;You do not have a bottom for the keg. 
500627;Nie udalo ci sie stworzyc kega. 
500628;Some of your staves are no longer fit for use. 
500629;You fail the project horribly, losing most of your materials in the process. 
500630;You create the keg and put it in your backpack. 
500631;You create the keg and put it at your feet. 
500632;You are too busy with something else. 
500633;What would you like to make? 
500634;The amount of wood changed since you started working with it. 
500635;Twe doskonale umiejetnosci sprawiaja, ze wykonany przedmiot ma wyjatkowa jakosc. 
500636;Twoja znajomosc Majsterkowania byla wystarczajaca, zeby dorobic zamek. 
500637;Twoja znajomosc Majsterkowania byla niewystarczajaca, zeby dorobic zamek. 
500638;Stworzyles przedmiot i wlozyles go do plecaka. 
500639;Stworzyles przedmiot i wlozyles go do plecaka. 
500640;Stworzyles przedmiot i polozyles go kolo nog. 
500641;Straciles koncentracje, a zaklecie rozproszylo sie. 
500642;Target cannot be seen. 
500643;Cel jest za daleko. 
500644;To get your shield, ask any of Lord Blackthorn's Guards. 
500645;Nie mozesz dluzej nosic czesci swojego ekwipunku. 
500646;It will be placed in your pack in a few mins. 
500647;Czesc ekwipunku trafila do twojego plecaka. 
500648;Ta skrzynia jest zamknieta. 
500649;CLICK 
500650;RECLICK 
500651;You're evil, and must die! 
500652;You're a murderer, and must die! 
500653;Thou hast escaped me! 
500654;Er... thanks. 
500655;Mam nadzieje, ze ta lapowka nie jest dla mnie. 
500656;I'll just be keeping this. 
500657;How disgusting!  I'll dispose of this. 
500658;Er... thanks. 
500659;Er... thanks. 
500660;If this were the head of a murderer, I would check for a bounty. 
500661;I shall place this on my mantle! 
500662;This tasteth like chicken. 
500663;This tasteth just like the juicy peach I just ate. 
500664;Ahh!  That was the one piece I was missing! 
500665;Somehow, it reminds me of mother. 
500666;It's a sign!  I can see Elvis in this! 
500667;Thanks, I was missing mine. 
500668;I'll put this in the lost-and-found box. 
500669;My family will eat well tonight! 
500670;Ah, a head!  Let me check to see if there is a bounty on this. 
500671;Claim house 
500672;You turn the crystal off. 
500673;You turn the crystal on. 
500674;This crystal is already linked with that crystal. 
500675;That crystal has been linked to this crystal. 
500676;W tym krysztale skonczyly sie ladunki. 
500677;This crystal cannot be recharged. 
500678;This crystal is already fully charged. 
500679;You completely recharge the crystal. 
500680;You recharge the crystal. 
500681;You cannot use this crystal on that. 
500682;I am sorry, but thou art far to skilled for me to train. 
500683;I am sorry, but thou lacks the gold for training. 
500684;You do not have room for the cooked food in your backpack!  You stop cooking. 
500685;You can't use that, it belongs to someone else. 
500686;You burn the food to a crisp! It's ruined. 
500687;Looks delicious. 
500688;Mmmm, pachnie dobrze. 
500689;You put the cooked food into your backpack. 
500690;You can't cook on that. 
500691;You may not take items from the corpses of the more established players. 
500692;Some young warrior felled this, and you cannot bring yourself to take any items from the corpse. 
500693;You cannot loot that corpse, as you are not the one that felled it and are not yet confident its slayer has taken everything off it they desire. 
500694;Checking for items 
500695;Creating bag 
500696;Checking for items 
500697;Creating bag 
500698;Must have a target value! 
500699;Script is Done!! 
500700;disarmed 
500701;reloaded 
500702;got message 
500703;switch one up 
500704;switch one down 
500705;switch two up 
500706;switch two down 
500707;switch three up 
500708;switch three down 
500709;switch four up 
500710;switch four down 
500711;switch five up 
500712;switch five down 
500713;disarmed 
500714;disarmed 
500715;You notice something odd about the frame of the painting. 
500716;A small plaque on the bottom of the frame reads: 3-4-1-5. 
500717;A small piece of paper seems to be wedged beneath the throne. 
500718;You seem not to be able to free the note, but upon it you see the writing: 3-4-1-5. 
500719;else what? 
500720;You don't have enough room in your backpack! 
500721;Target cannot be seen. 
500722;You don't have enough room in your backpack! 
500723;As a young player, you may not cast beneficial spells onto older players. 
500724;As a young player, you may not cast beneficial spells onto older players. 
500725;Now begone with yer ugly face 
500726;Ahh!  A ghost is touching me! 
500727;Ye must join a faction before I can serve ye. 
500728;Argh!  Cursed enemy making me fetch ye things! 
500729;Ahhh!  Enemy Faction!!  Save me! 
500730;You must join a Team in order to capture this flag. 
500731;Ghosts cannot capture a flag. 
500732;This flag cannot be captured right now. 
500733;You cannot capture your own flag! 
500734;You are not close enough to capture. 
500735;Don't play with things you don't know about. 
500736;You have resigned from your faction.  You will not be able to join another faction for a while. 
500737;Canceled resignation. 
500738;Due to your propensity to kill your own teammates, you have been expelled from your faction.  You will not be able to join another faction for a while. 
500739;You just killed your own teammate! 
500740;You will be expelled from your faction if you kill one more teammate. 
500741;You scored a kill for your Faction! 
500742;You will be expelled from your faction if you kill one more of your teammates. 
500743;Killing your own teammates can result in expulsion from your faction. 
500744;You will not be able to change factions for one hour. 
500745;You may resign by saying 'I resign from my faction' 
500746;Canceled teleportation. 
500747;You cannot currently join this faction because it is too full.  Perhaps try another faction or try again later to join this faction. 
500748;You are already on this faction. 
500749;You cannot join this faction within one hour of joining or resigning from another faction. 
500750;You must be a part of this faction in order to ressurect here. 
500751;Try holding a knife... 
500752;BULLSEYE! 50 Points! 
500753;Just missed the center! 20 points. 
500754;10 point shot. 
500755;5 pointer. 
500756;1 point.  Bad throw. 
500757;Missed. 
500758;Select object to debug: 
500759;The brazier fizzes and pops, but nothing seems to happen. 
500760;The brazier fizzes and pops, but nothing seems to happen. 
500761;Heed this warning well, and use this brazier at your own peril. 
500762;This chest seems to be locked. 
500763;CLICK 
500764;RECLICK 
500765;BUG - NOT TELEPORTING 
500766;Disarmed 
500767;Reloaded 
500768;Thou shant not fear, the dangers near, sword, mind and nimble feet shall clear. 
500769;A warrior in thee, I see, for the depths of this place should challenge thee. 
500770;Strong of mind, must bind, the tricks of the depths that ye shall find. 
500771;Nimble of feet, thou shall defeat, what traps of the depths ye mayhaps meet. 
500772;The dangers one must decide, they do reside, and fear might be thy only guide. 
500773;Crying shame, 'twas but a game, only thee might uncover the philosopher's name. 
500774;Tis but a shame, the secret remains, in the depths of this deep and dark domain. 
500775;Fear thee well, 
500776;Thou canst not tell, 
500777;What beast shall feast, 
500778;Once thou hast fell. 
500779;Strength in thy arm, 
500780;Swift in thy feet, 
500781;Thy mind shant not flee, 
500782;Your fate doth swirl, I canst not see. 
500783;Your fate doth swirl, I canst not see. 
500784;Disarming 
500785;Reloading 
500786;Disarmed 
500787;Reloaded 
500788;This door appears to be locked. 
500789;SOUND EFFECT 
500790;SOUND EFFECT 
500791;returning 
500792;An overwhelming stench churns your stomach. 
500793;Found floortile already present 
500794;Your counselor status has been removed. 
500795;without renewing until your counselor status is removed. 
500796;To continue being a Counselor, please re-apply to the web page 
500797;under Help and Guidance / Playguide / Counselors. 
500798;Enter OBJ_NUM, (X, Y) (X, Y) 
500799;Object Deletion cancelled. 
500800;Format for operations area incorrect. 
500801;A sense of warmth fills your body! 
500802;A feeling of power surges through your veins! 
500803;You feel as though you've slept for days! 
500804;A sense of warmth fills your body! 
500805;A feeling of power surges through your veins! 
500806;You feel as though you've slept for days! 
500807;You feel completely rejuvinated! 
500808;You have the object variable I'm looking for. 
500809;transTo was not valid 
500810;No Trap Location Variable. 
500811;No Trap Location Variable. 
500812;say 'x1 y1 x2 y2' to use this 
500813;[trapped] 
500814;Zostales odkryty! 
500815;You detect that some rest is in order. 
500816;You have been revealed! 
500817;Nie wykryles tu nikogo. 
500818;You find nothing else in your house. 
500819;Gdzie chcesz wykrywac? 
500820;Someone else is already using those dice. 
500821;This door appears to be locked. 
500822;Checking burners. 
500823;Not fired up. 
500824;Already fired up. 
500825;Fueled up. 
500826;No fuel. 
500827;Target at close range. 
500828;Target at long range. 
500829;Preparing to breathe. 
500830;Darn! Missed you! 
500831;Eat fiery death! 
500832;Causing damage. 
500833;Finished causing damage. 
500834;Gotcha! 
500835;Causing damage. 
500836;Finished causing damage. 
500837;Czym chcesz to napelnic? 
500838;You cannot fill a trashcan with liquid! 
500839;You cannot fill a ticket barrel with liquid! 
500840;Can't pour that in there. 
500841;To nie jest puste. 
500842;Can't pour that in there. 
500843;used water on flour 
500844;You make some dough and put it in your backpack 
500845;Koniec maki. 
500846;Tutaj nic nie nalejesz. 
500847;Tutaj nic nie nalejesz. 
500848;Nie mozesz tego napelnic, to juz jest pelne. 
500849;*czka* 
500850;Czujesz sie trzezwy. 
500851;[pulapka] 
500852;Wszedles na pulapke z kolcem! 
500853;Wszedles na ostrze pulapki! 
500854;Wybuchajacy muchomor zadaje ci bol! 
500855;Dusisz sie trujacym gazem! 
500856;Wybierz miske z woda ktora chcesz zafarbowac. 
500857;Mozesz tego uzyc tylko na misce z woda. 
500858;You used up the dye. 
500859;Wybierz ubranie do zafarbowania. 
500860;That is not accessible. 
500861;Can't Dye clothing that is being worn. 
500862;Wybierz ubranie do zafarbowania. 
500863;This region has been activated. 
500864;This region has been deactivated. 
500865;Changes will not take effect until the region is deactivated and then reactivated. 
500866;Nie mozesz tego zjesc, to czyjas wlasnosc. 
500867;Nie Jestes w stanie zjesc nic wiecej. 
500868;Zjadles posilek, ale ciagle odczuwasz olbrzymi glod. 
500869;Zjadles posilek, zmniejszajac swoj glod. 
500870;Zjadles posilek, juz prawie nie czujesz glodu. 
500871;Zjadles posilek, najadles sie do syta. 
500872;Nie Jestes w stanie zjesc nic wiecej. 
500873;Whom do you wish to entice? 
500874;What instrument shall you play? 
500875;You cannot do that at such a distance! 
500876;You can't see that. 
500877;That is not a musical instrument. 
500878;Whom do you wish to entice? 
500879;You cannot entice that! 
500880;You cannot entice yourself! 
500881;The instrument turns quiet. 
500882;You hear lovely music, and for a moment are drawn towards it. 
500883;Your music fails to attract them. 
500884;You hear lovely music, and are drawn towards it... 
500885;What am I hearing? 
500886;You play your hypnotic music, luring them near. 
500887;They look too dedicated to their job to be lured away. 
500888;They look too dedicated to their job to be lured away. 
500889;You might have better luck with sweet words. 
500890;Oh, but I cannot wander too far from my shop! 
500891;Hmm, I can't find that lovely music... 
500892;They seem unable to reach you. 
500893;It was you playing that lovely music! 
500894;That sounded spooky. 
500895;That sounded spooky. 
500896;Już kogos eksortujesz
500897;Juz mnie ktos prowadzi 
500898;Wybacz, ale nie mam ochoty nigdzie isc. 
500899;Już kogos eksortujesz
500900;Wybacz, ale nie mam ochoty nigdzie isc. 
500901;Ach! Moja eskorta przyszla mnie przesladowac!
500902;Wyglada na to, ze moj opiekun mnie porzucil!
500903;adding quantity 
500904;I fear that I lied about a reward, however. I lack any funds. 
500905;gave item 
500906;Kogo chcesz ocenic? 
500907;Wyglada na wystarczajaco madrego, by pamietac jakies wiesci. Zapytaj go o nie najlepiej. 
500908;Cel Wyglada na bystrzejszego niz skala, ale glupszego niz kawalek drewna. 
500909;Ta osoba z pewnoscia umie ocenic koszt przedmiotu, ktory sprzedaje. 
500910;Hmmm... ta osoba wyglada naprawde glupio. 
500911;Nie udalo ci sie ocenic celu. 
500912;You have recovered from the impure life force absorbtion. 
500913;The life force of this victim was not pure.  You stumble back in pain. 
500914;Kogo chcesz wyleczyc? 
500915;Nie mozesz tego wyleczyc! 
500916;Zakonczyles leczenie, ale nie udalo ci sie wyleczyc zadnych obrazen. 
500917;Script is Done!! 
500918;Nie widzisz tego. 
500919;Am I on the ground? 
500920;Not on ground! 
500921;Am I at home? 
500922;Not at home! 
500923;Now checking for mage region... 
500924;In the mage shop, all right. 
500925;Filling chest now... 
500926;Got room... 
500927;Adding item... 
500928;This is a GM only tool. 
500929;Enter a search command: 
500930;This is a GM only tool. 
500931;Invalid mobile 
500932;Enter the guild abbreviation to look for. 
500933;Enter the stack threshold number. 
500934;Starting to execute script to find items on multis... 
500935;Script is Done!! 
500936;This is a GM only tool. 
500937;Enter a search command: 
500938;This is a GM only tool. 
500939;Invalid mobile 
500940;All mobiles were in valid positions (for flying creatures) 
500941;entered range 
500942;LOP 
500943;losing hps 
500944;IM HIT! 
500945;HAHA nie dziala! 
500946;Nie mozesz rzucic tego zaklecia w miescie! 
500947;Nie masz prawa widziec celu. 
500948;Kogo chcesz wyleczyc? 
500949;Nie mozesz tego zrobic, jezeli umarles. 
500950;Nie widzisz tego. 
500951;Nie mozesz tego wyleczyc. 
500952;Jako mlody gracz, nie mozesz uzywac umiejetnosci wplywajacych korzystnie na starszych graczy. 
500953;Jestes za daleko. 
500954;To stworzenie mozna uleczyc tylko magia. 
500955;Jego stan zdrowia jest idealny! 
500956;Zaczales leczenie... 
500957;Zaczales leczenie... 
500958;Zaczales leczenie... 
500959;Zaczales leczenie... 
500960;Zaczales leczenie... 
500961;Palec ci sie oslizgnal! 
500962;Nie zdazyles zakonczyc leczenia przed swoja smiercia. 
500963;Odszedles za daleko od pacjenta! 
500964;Odszedles za daleko od pacjenta! 
500965;Jestes w stanie wskrzesic swojego pacjenta. 
500966;Nie Jestes w stanie wskrzesic swojego pacjenta. 
500967;Wyleczyles niewiele obrazen. 
500968;Zakonczyles leczenie, ale udalo ci sie wyleczyc jedynie czesc obrazen. 
500969;Zakonczyles leczenie. 
500970;Nie mozesz na tym uzyc bandazy. 
500971;Nie mozesz lowic z konia! 
500972;Lowisz juz ryby. 
500973;Nie masz juz miejsca w plecaku, zeby odlozyc kolejna rybe. 
500974;Wskaz miejsce, gdzie chcesz lowic: 
500975;Wedka prawie sie rozpada! 
500976;Jestes za daleko. 
500977;Jestes za daleko wody. 
500978;Jestes za daleko od wody. 
500979;Nie widzisz tego. 
500980;Jestes za daleko od wody. 
500981;Jestes za daleko wody. 
500982;Jestes za daleko od wody. 
500983;fixme should have been run on all players now. 
500984;Found floortile already present 
500985;You can't use that, it belongs to someone else. 
500986;Select the shafts you wish to use this on. 
500987;Select the feathers you wish to use this on. 
500988;That belongs to someone else. 
